Date,IRBR3.SA,SULA11.SA,BBSE3.SA,ITUB3.SA,SANB11.SA,CXSE3.SA,MODL11.SA,GETT11.SA,BBDC3.SA,ITSA4.SA,BBAS3.SA,PSSA3.SA,BPAC11.SA,CIEL3.SA,BRBI11.SA,CARD3.SA,WIZS3.SA,CLSA3.SA,B3SA3.SA,BPAN4.SA,BRSR6.SA,ABCB4.SA,BBDC4.SA,BMGB4.SA,ITUB4.SA,BIDI11.SA,BOAS3.SA
2019-10-01,32.70718002319336,41.198909759521484,28.18903923034668,27.572460174560547,38.160011291503906,,,,20.320533752441406,11.107036590576172,39.127044677734375,23.06423568725586,13.009665489196777,7.18604850769043,,6.17297887802124,9.463818550109863,,12.701434135437012,7.823448181152344,19.248241424560547,15.65367317199707,21.526575088500977,,32.062252044677734,18.062379837036133,
2019-10-02,32.17156982421875,40.12678909301758,27.525480270385742,26.9489803314209,37.10024642944336,,,,19.538829803466797,10.849732398986816,37.79524230957031,22.41802215576172,12.66754150390625,6.86605978012085,,6.0784454345703125,9.395794868469238,,12.50700855255127,7.625504970550537,18.921268463134766,15.271223068237305,20.696691513061523,,31.181535720825195,17.103137969970703,
2019-10-03,31.258405685424805,40.06626510620117,27.386215209960938,26.790796279907227,37.64284896850586,,,,19.56508445739746,10.721078872680664,39.42299270629883,22.617467880249023,12.188121795654297,7.149477958679199,,6.087899208068848,9.251243591308594,,12.65210247039795,7.540672779083252,18.740571975708008,15.546944618225098,20.7546329498291,,31.190898895263672,16.377044677734375,
2019-10-04,31.91693878173828,40.48992919921875,27.427175521850586,27.02342987060547,37.803924560546875,,,,19.643840789794922,10.729653358459473,39.692840576171875,22.757083892822266,11.665933609008789,7.0489091873168945,,6.191885948181152,9.353280067443848,,12.927779197692871,7.616079330444336,18.47383689880371,15.564729690551758,20.967071533203125,,31.340805053710938,15.554363250732422,
2019-10-07,30.907188415527344,40.72336959838867,26.62434959411621,26.31620216369629,36.89677047729492,,,,19.34193229675293,10.44662094116211,38.12601089477539,22.294363021850586,11.393585205078125,6.984911918640137,,5.946100234985352,9.200225830078125,,12.47799015045166,7.540672779083252,17.897335052490234,15.120024681091309,20.831876754760742,,30.759904861450195,14.944845199584961,
2019-10-08,31.153039932250977,40.2046012878418,26.41135597229004,26.130090713500977,36.956119537353516,,,,19.42068862915039,10.412312507629395,37.438350677490234,21.907432556152344,11.580403327941895,6.856916427612305,,5.851567268371582,8.800586700439453,,12.565047264099121,7.408710956573486,17.699430465698242,15.164494514465332,20.81256675720215,,30.628726959228516,14.804954528808594,
2019-10-09,31.56572151184082,40.98275375366211,26.8701114654541,26.52092933654785,38.14876937866211,,,,20.195158004760742,10.575272560119629,38.47420120239258,22.066991806030273,11.744709968566895,6.994053840637207,,5.955554008483887,9.013161659240723,,12.739157676696777,7.314453125,18.336164474487305,15.297906875610352,21.40481948852539,,31.11594009399414,15.91740894317627,
2019-10-10,31.460355758666992,41.086509704589844,27.074914932250977,26.75357437133789,38.916526794433594,,,,20.31328582763672,10.661040306091309,38.64828872680664,22.170705795288086,12.086833953857422,6.8294878005981445,,5.898833751678467,9.259747505187988,,12.785587310791016,7.25789737701416,18.31035041809082,15.609199523925781,21.649444580078125,,31.340805053710938,15.607653617858887,
2019-10-11,31.925722122192383,41.587982177734375,28.066160202026367,27.218843460083008,39.17243957519531,,,,20.608640670776367,10.89261531829834,39.37077713012695,22.54965591430664,12.336673736572266,7.085480213165283,,5.936646461486816,9.26824951171875,,13.072872161865234,7.323877811431885,18.749181747436523,15.65367317199707,21.894079208374023,,31.743701934814453,16.62018585205078,
2019-10-14,32.364742279052734,42.2796745300293,28.066160202026367,27.47940444946289,39.77811050415039,,,,20.910551071166992,11.07273006439209,39.17056655883789,22.617467880249023,12.543745994567871,7.112907409667969,,5.9271931648254395,9.344776153564453,,13.104792594909668,7.399284839630127,18.81801986694336,15.831552505493164,22.20307731628418,,32.27775192260742,17.67934799194336,
2019-10-15,32.47010803222656,41.81278991699219,28.18903923034668,27.62828826904297,39.32598114013672,,,,21.114011764526367,11.089883804321289,38.630882263183594,22.617467880249023,12.737317085266113,6.930057048797607,,5.9271931648254395,9.344776153564453,,12.916171073913574,7.352155685424805,18.714763641357422,15.876025199890137,22.383337020874023,,32.202796936035156,17.086484909057617,
2019-10-16,32.31206130981445,41.42371368408203,28.58226203918457,27.82370948791504,40.051090240478516,,,,21.757213592529297,11.29572868347168,39.17056655883789,22.912654876708984,13.097445487976074,6.994053840637207,,5.9650068283081055,9.31076431274414,,13.116398811340332,7.210768222808838,18.938478469848633,16.258472442626953,22.917638778686523,,32.661903381347656,16.62018585205078,
2019-10-17,32.90034866333008,41.64850997924805,28.729721069335938,27.69342803955078,39.522193908691406,,,,21.45529556274414,11.278572082519531,39.09221649169922,22.60550308227539,13.135711669921875,6.948340892791748,,6.021726131439209,9.52333927154541,,13.392074584960938,7.945984363555908,18.98150062561035,16.14284896850586,22.531396865844727,,32.46514892578125,16.686800003051758,
2019-10-18,32.715965270996094,43.67170715332031,28.230003356933594,27.600378036499023,39.001827239990234,,,,21.315309524536133,11.209961891174316,40.09324645996094,22.617467880249023,13.09969711303711,6.994053840637207,,6.021726131439209,9.353280067443848,,13.476229667663574,8.096796989440918,18.99010467529297,16.276260375976562,22.49003791809082,,32.08100509643555,16.570226669311523,
2019-10-21,33.93644714355469,44.04349899291992,28.508533477783203,27.981904983520508,39.308929443359375,,,,21.64751434326172,11.372920036315918,40.38920974731445,22.749107360839844,13.191980361938477,7.039768218994141,,5.955554008483887,9.2937593460083,,13.606813430786133,8.28531265258789,19.058942794799805,16.32073402404785,22.6497802734375,,32.60568618774414,16.959917068481445,
2019-10-22,34.419368743896484,43.818695068359375,28.959096908569336,28.391353607177734,40.61410903930664,,,,22.217016220092773,11.630227088928223,41.259666442871094,22.749107360839844,13.232495307922363,7.213476181030273,,6.031179428100586,9.353280067443848,,13.792532920837402,8.219334602355957,19.274049758911133,16.42746353149414,23.29539680480957,,33.61759567260742,16.503612518310547,
2019-10-23,34.375465393066406,43.663055419921875,29.11474609375,28.810096740722656,41.58659362792969,,,,22.447525024414062,11.715994834899902,41.43376159667969,22.76905059814453,13.83796215057373,7.158620834350586,,6.097352981567383,9.395794868469238,,13.998564720153809,8.737752914428711,19.403120040893555,16.36520004272461,23.495071411132812,,34.095428466796875,16.693462371826172,
2019-10-24,34.15595626831055,43.50743103027344,29.204862594604492,29.00551986694336,41.74867630004883,,,,22.406845092773438,11.70742130279541,41.1726188659668,22.657360076904297,14.450180053710938,6.984911918640137,,6.059539318084717,9.353280067443848,,14.10883617401123,8.718902587890625,19.635440826416016,16.311838150024414,23.468448638916016,,34.25471496582031,16.41368293762207,
2019-10-25,33.9803466796875,43.576602935791016,28.828025817871094,29.08926773071289,42.25197982788086,,,,22.58311653137207,11.827496528625488,41.54690933227539,22.641403198242188,14.46143627166748,7.213476181030273,,6.068992614746094,9.217231750488281,,14.047895431518555,8.577516555786133,19.575210571289062,16.329626083374023,23.774614334106445,,34.47957992553711,16.5902099609375,
2019-10-28,33.92766571044922,42.962730407714844,28.492149353027344,29.628995895385742,42.43112564086914,,,,23.254301071166992,11.930418968200684,42.469600677490234,22.860797882080078,14.470438957214355,7.1403350830078125,,6.012272357940674,9.395794868469238,,14.146559715270996,8.615218162536621,19.833345413208008,16.516403198242188,24.63321876525879,,34.94805908203125,16.77339744567871,
2019-10-29,33.190101623535156,42.56500244140625,28.00062370300293,29.191633224487305,41.73161315917969,,,,22.996673583984375,11.818916320800781,42.35643768310547,22.613479614257812,14.303879737854004,7.259188652038574,,6.031179428100586,9.319268226623535,,13.899901390075684,8.549237251281738,19.79032325744629,16.356307983398438,24.293771743774414,,34.32967758178711,17.3262939453125,
2019-10-30,32.794986724853516,42.49583435058594,27.853168487548828,29.36843490600586,40.96385955810547,,,,23.227184295654297,11.9647216796875,43.01797866821289,22.9334774017334,14.423172950744629,6.994053840637207,,6.068992614746094,9.200225830078125,,14.074012756347656,8.709476470947266,19.867767333984375,16.214004516601562,24.40692138671875,,34.545162200927734,17.39957046508789,
2019-10-31,33.18132781982422,42.21051025390625,27.828590393066406,29.00551986694336,40.23023223876953,,,,22.271249771118164,11.758878707885742,41.912498474121094,23.423158645629883,14.709024429321289,6.911771297454834,,6.182431697845459,9.26824951171875,,14.039190292358398,8.539812088012695,19.239635467529297,16.045013427734375,23.408544540405273,,33.94551467895508,17.312971115112305,
2019-11-01,33.67302703857422,42.34020233154297,28.115310668945312,29.038108825683594,40.247291564941406,,,,22.027179718017578,11.801762580871582,41.74711608886719,23.668001174926758,14.803557395935059,6.765490531921387,,6.314777374267578,9.361783027648926,,14.277142524719238,8.671772956848145,19.205217361450195,16.587554931640625,23.208871841430664,,34.07204818725586,17.003217697143555,
2019-11-04,33.92766571044922,42.2364387512207,27.5418643951416,29.168455123901367,40.40084457397461,,,,22.141807556152344,11.92184066772461,41.5120964050293,23.770017623901367,14.8485746383667,6.8752007484436035,,6.343137264251709,9.421303749084473,,14.297454833984375,8.954547882080078,19.274049758911133,16.43635368347168,23.236085891723633,,34.184532165527344,16.786720275878906,
2019-11-05,33.9803466796875,41.76091003417969,28.22180938720703,29.540847778320312,40.912681579589844,,,,22.51490592956543,12.067647933959961,41.77323532104492,22.851863861083984,15.161437034606934,6.765490531921387,,6.3525896072387695,9.412800788879395,,14.306161880493164,8.813161849975586,19.10196304321289,16.151742935180664,23.549097061157227,,34.775054931640625,16.653493881225586,
2019-11-06,33.37449645996094,42.44395446777344,28.975486755371094,29.540847778320312,40.51174545288086,,,,22.202865600585938,11.97330093383789,41.494686126708984,22.847782135009766,14.927352905273438,6.743028163909912,,6.711813926696777,9.64238166809082,,14.190086364746094,8.709476470947266,19.239635467529297,16.6053409576416,23.422557830810547,,34.30638122558594,16.347068786621094,
2019-11-07,31.91693878173828,43.135650634765625,29.04921531677246,29.68981170654297,40.55439376831055,,,,22.399587631225586,11.956147193908691,41.494686126708984,22.91715431213379,15.042142868041992,6.990394115447998,,6.938692092895508,9.42980670928955,,14.335179328918457,8.605792045593262,18.938478469848633,16.40967559814453,23.482500076293945,,34.512603759765625,15.481086730957031,
2019-11-08,30.819379806518555,43.91380310058594,28.418420791625977,29.196378707885742,39.88047790527344,,,,21.728004455566406,11.801762580871582,40.911476135253906,23.011009216308594,15.289732933044434,7.09117317199707,,6.985958576202393,9.336273193359375,,14.132051467895508,8.464404106140137,18.90406036376953,16.391883850097656,22.803197860717773,,33.997066497802734,15.364513397216797,
2019-11-11,32.00474166870117,44.47579574584961,28.328310012817383,29.401203155517578,39.76958084106445,,,,21.829757690429688,11.913261413574219,41.120384216308594,23.00284767150879,15.111919403076172,7.3477020263671875,,6.919785976409912,9.582860946655273,,14.538311958312988,8.577516555786133,18.568485260009766,16.454143524169922,22.749921798706055,,34.147037506103516,14.565144538879395,
2019-11-12,32.110107421875,44.01755142211914,27.98423957824707,28.78673553466797,39.05301284790039,,,,21.52449607849121,11.776033401489258,40.667755126953125,23.325223922729492,14.976871490478516,7.2835693359375,,6.806346893310547,9.438309669494629,,14.277142524719238,8.191055297851562,18.44740104675293,16.214004516601562,22.536808013916016,,33.56590270996094,13.822399139404297,
2019-11-13,32.057430267333984,43.550662994384766,28.025197982788086,28.66570281982422,38.31937789916992,,,,21.436304092407227,11.578764915466309,39.997493743896484,23.096702575683594,14.49294662475586,7.3385396003723145,,6.900879859924316,9.421303749084473,,14.372904777526855,7.993112564086914,17.977075576782227,16.1606388092041,22.303712844848633,,33.22844696044922,13.076322555541992,
2019-11-14,32.882789611816406,44.147247314453125,28.180849075317383,28.758798599243164,38.76296615600586,,,,21.293851852416992,11.690265655517578,40.484954833984375,22.90491485595703,15.028639793395996,7.2285990715026855,,7.297915935516357,9.650884628295898,,14.451253890991211,8.313591003417969,18.0206241607666,16.311838150024414,22.210477828979492,,33.44404983520508,14.754995346069336,
2019-11-18,31.987180709838867,43.818695068359375,27.7712459564209,28.684322357177734,39.146846771240234,,,,21.131046295166016,11.664532661437988,40.50236129760742,23.56598472595215,15.062400817871094,7.008718013763428,,7.108850955963135,9.803937911987305,,14.230712890625,8.18163013458252,17.83771514892578,16.196212768554688,22.063961029052734,,33.29408645629883,15.118041038513184,
2019-11-19,32.50216293334961,44.5103874206543,27.87774085998535,28.20951271057129,38.686195373535156,,,,21.09712791442871,11.510151863098145,39.858219146728516,23.892438888549805,15.418028831481934,7.008718013763428,,7.231743335723877,10.101542472839355,,13.911508560180664,8.209908485412598,17.855134963989258,16.338520050048828,22.023998260498047,,32.92850875854492,14.864908218383789,
2019-11-21,33.14690399169922,43.96567916870117,28.79526138305664,28.637771606445312,39.05301284790039,,,,21.341344833374023,11.587342262268066,40.371795654296875,24.402524948120117,15.8029146194458,6.999556541442871,,7.184476852416992,10.339625358581543,,14.184282302856445,8.29473876953125,18.142560958862305,16.40077781677246,22.150543212890625,,33.265960693359375,15.011459350585938,
2019-11-22,33.235225677490234,44.53632736206055,28.836217880249023,28.60983657836914,39.32598114013672,,,,21.70087242126465,11.758878707885742,41.016700744628906,24.639204025268555,15.951470375061035,6.898777961730957,,7.6760478019714355,10.713757514953613,,14.361298561096191,8.29473876953125,18.090303421020508,16.311838150024414,22.51683235168457,,33.49091720581055,15.108049392700195,
2019-11-25,33.129241943359375,45.45281219482422,28.35288429260254,28.33985137939453,39.104190826416016,,,,21.38882064819336,11.47584056854248,40.88508987426758,24.537187576293945,15.739893913269043,7.1644673347473145,,7.590967655181885,10.77327823638916,,13.862178802490234,8.106223106384277,18.064172744750977,16.4808292388916,22.403610229492188,,33.01287841796875,14.39861011505127,
2019-11-26,32.60814666748047,45.072383880615234,27.763050079345703,27.911590576171875,38.42174530029297,,,,20.717241287231445,11.201386451721191,40.35867691040039,23.925085067749023,15.154685020446777,6.94458532333374,,7.515340328216553,11.308965682983398,,13.49364185333252,7.917705535888672,17.419641494750977,16.027225494384766,21.92410659790039,,32.33799743652344,14.188776016235352,
2019-11-27,32.696468353271484,45.297183990478516,27.812206268310547,28.116409301757812,37.99522018432617,,,,21.00893783569336,11.338611602783203,41.53434371948242,24.19441032409668,15.418028831481934,6.8346452713012695,,7.458621978759766,10.790283203125,,13.769316673278809,8.257037162780762,17.585132598876953,16.080589294433594,22.29039192199707,,32.52545928955078,13.962288856506348,
2019-11-28,33.20873260498047,46.0321044921875,28.23819351196289,27.79986572265625,37.77342224121094,,,,20.988588333129883,11.364344596862793,41.76245880126953,24.07607078552246,15.429283142089844,7.09117317199707,,7.297915935516357,10.73076343536377,,13.972448348999023,8.483256340026855,17.55029296875,16.187320709228516,22.11724090576172,,32.43172836303711,14.39861011505127,
2019-11-29,32.79362487792969,45.63438034057617,28.22180938720703,27.892969131469727,37.705177307128906,,,,21.198877334594727,11.381495475769043,41.94669723510742,24.48413848876953,15.649862289428711,7.146144390106201,,7.279009819030762,10.69675064086914,,13.847668647766113,8.483256340026855,17.532873153686523,16.36520004272461,22.22379493713379,7.204347133636475,32.61918640136719,14.994805335998535,
2019-12-02,32.85544967651367,46.67192840576172,28.279151916503906,28.242265701293945,38.02934265136719,,,,21.409170150756836,11.476855278015137,41.61330032348633,24.255617141723633,15.54632568359375,7.118659019470215,,7.420809268951416,11.011361122131348,,13.812845230102539,8.530385971069336,17.419641494750977,16.38298988342285,22.370311737060547,7.367302894592285,33.0833740234375,15.187986373901367,
2019-12-03,32.873111724853516,46.88807678222656,29.376893997192383,28.316787719726562,37.926971435546875,,,,21.306659698486328,11.451082229614258,42.455570220947266,24.402524948120117,15.422531127929688,7.173629283905029,,7.411355972290039,10.926332473754883,,13.960840225219727,8.530385971069336,17.349966049194336,16.329626083374023,22.450857162475586,7.358726501464844,33.0927619934082,15.144686698913574,
2019-12-04,32.590484619140625,46.317440032958984,29.58169937133789,29.10854148864746,38.30232238769531,,,,21.788589477539062,11.725976943969727,43.06972122192383,24.51270294189453,15.7466459274292,7.036203384399414,,8.5079345703125,10.968846321105957,,14.329375267028809,8.483256340026855,17.593843460083008,16.48971939086914,23.03062629699707,7.28153657913208,34.28367614746094,15.454442024230957,
2019-12-05,32.85544967651367,45.53063201904297,30.06503677368164,29.173738479614258,38.72885513305664,,,,21.937917709350586,11.674431800842285,42.70122528076172,24.49230194091797,15.888446807861328,7.402672290802002,,8.593012809753418,11.334474563598633,,14.291651725769043,8.520959854125977,17.794166564941406,16.6053409576416,23.123926162719727,7.17861795425415,34.23678207397461,15.664276123046875,
2019-12-06,32.74063491821289,46.317440032958984,30.081417083740234,28.84772300720215,38.07200241088867,,,,21.924346923828125,11.56275749206543,42.5257568359375,24.345396041870117,16.626712799072266,7.393510818481445,,9.453259468078613,10.960344314575195,,14.248124122619629,8.652922630310059,17.724491119384766,16.391883850097656,22.86402702331543,7.161465167999268,33.61787414550781,15.967369079589844,
2019-12-09,32.51982498168945,45.44416427612305,29.999496459960938,29.14579963684082,37.93550109863281,,,,21.741077423095703,11.751748085021973,42.657352447509766,24.33315658569336,17.27269172668457,7.457643032073975,,9.584341049194336,11.266450881958008,,13.827354431152344,8.690625190734863,17.93352508544922,16.596450805664062,23.057281494140625,7.298690319061279,34.27429962158203,15.950716018676758,
2019-12-10,32.54632568359375,44.30288314819336,29.647233963012695,28.95950698852539,38.00374984741211,,,,21.659626007080078,11.734565734863281,42.043212890625,24.084232330322266,16.68523406982422,7.420995712280273,,9.450695037841797,11.359983444213867,,13.577795028686523,8.766033172607422,17.855134963989258,16.81879997253418,22.977312088012695,7.444492816925049,33.77729797363281,15.687590599060059,
2019-12-11,32.44916915893555,45.20207595825195,29.778308868408203,28.763893127441406,37.80754089355469,,,,21.618896484375,11.700204849243164,41.98178482055664,24.206649780273438,16.40388298034668,7.5584211349487305,,9.574795722961426,11.342977523803711,,13.406584739685059,8.74717903137207,17.82900619506836,16.872167587280273,22.844032287597656,7.641754627227783,33.383445739746094,15.8541259765625,
2019-12-12,33.15574264526367,46.25690460205078,29.901193618774414,28.829092025756836,37.747833251953125,,,,21.87682342529297,11.68302059173584,43.07037353515625,24.48413848876953,16.818031311035156,7.6958465576171875,,9.908910751342773,11.530043601989746,,13.548776626586914,8.766033172607422,18.133852005004883,17.325767517089844,23.150575637817383,8.019124984741211,33.37406539916992,14.91486930847168,
2019-12-13,32.39617919921875,46.2828483581543,30.597517013549805,29.460987091064453,37.986690521240234,,,,22.07367515563965,11.774334907531738,42.735740661621094,24.590234756469727,16.813528060913086,8.043993949890137,,10.109380722045898,11.598067283630371,,13.464624404907227,9.067658424377441,17.942235946655273,17.219038009643555,23.69320297241211,8.353611946105957,34.08522415161133,14.788302421569824,
2019-12-16,32.44916915893555,47.035064697265625,30.163341522216797,28.94806671142578,38.60089111328125,,,,21.741077423095703,11.662609100341797,42.15454864501953,24.728979110717773,16.8472900390625,7.631715774536133,,10.338488578796387,11.69159984588623,,13.412389755249023,9.001678466796875,18.0467472076416,17.219038009643555,23.277889251708984,8.190656661987305,33.306068420410156,14.8082857131958,
2019-12-17,32.873111724853516,47.17340087890625,30.761362075805664,29.330427169799805,38.46440124511719,,,,22.08725357055664,11.886062622070312,43.105594635009766,24.95749855041504,16.881052017211914,8.053154945373535,,10.309850692749023,11.94668960571289,,13.867980003356934,9.048807144165039,18.203527450561523,17.414710998535156,23.706819534301758,8.104890823364258,33.81299591064453,14.804954528808594,
2019-12-18,33.74748992919922,47.37226104736328,31.154582977294922,29.433012008666992,39.73546600341797,,,,22.942502975463867,12.006385803222656,44.59382629394531,25.32476043701172,16.784269332885742,8.007345199584961,,10.78715705871582,11.963695526123047,,14.091423988342285,9.039381980895996,18.456113815307617,17.396921157836914,24.367237091064453,8.147774696350098,34.244808197021484,14.818278312683105,
2019-12-19,33.78281784057617,48.8618278503418,31.375774383544922,29.516948699951172,39.931663513183594,,,,23.28188705444336,12.014978408813477,45.05173110961914,25.41045570373535,17.099382400512695,7.8241119384765625,,11.398111343383789,11.929683685302734,,14.091423988342285,8.97340202331543,18.255788803100586,17.672637939453125,24.816587448120117,8.087738037109375,34.41376876831055,14.581798553466797,
2019-12-20,34.401065826416016,49.07041931152344,30.917016983032227,29.274471282958984,40.31553649902344,,,,22.987789154052734,11.903253555297852,44.96367645263672,25.6634578704834,17.009347915649414,7.759979724884033,,11.379019737243652,11.844654083251953,,14.248124122619629,8.954547882080078,18.281917572021484,17.788265228271484,24.712087631225586,7.893914222717285,34.26356887817383,14.555152893066406,
2019-12-23,34.55121612548828,49.6005859375,31.089048385620117,29.656843185424805,40.272884368896484,,,,23.450031280517578,11.9891939163208,46.319801330566406,25.826684951782227,16.69423484802246,7.814949035644531,,11.340834617614746,12.014713287353516,,13.601009368896484,9.124214172363281,18.726118087768555,17.894994735717773,24.86442756652832,8.00844669342041,34.582733154296875,14.45190143585205,
2019-12-26,35.30194091796875,50.40885925292969,30.933395385742188,30.104496002197266,40.98092269897461,,,,23.698402404785156,12.195464134216309,46.84817123413086,25.92870330810547,17.02735710144043,7.970698833465576,,11.884964942932129,12.125252723693848,,13.537169456481934,9.78402328491211,18.900314331054688,17.939462661743164,25.17601203918457,8.369664192199707,35.108428955078125,14.651742935180664,
2019-12-27,34.90449523925781,50.591373443603516,30.99893569946289,29.992568969726562,41.211246490478516,,,,23.54661750793457,12.14389705657959,46.645633697509766,25.626731872558594,16.82253074645996,7.8241119384765625,,11.79904842376709,12.006210327148438,,12.82911491394043,10.057373046875,18.900314331054688,17.859416961669922,25.07907485961914,8.457765579223633,35.014556884765625,14.8316011428833,
2019-12-30,34.401065826416016,52.44260025024414,30.88424301147461,29.871335983276367,42.05577087402344,,,,23.505229949951172,12.109516143798828,46.513545989990234,25.602249145507812,17.016101837158203,7.668362140655518,,11.703587532043457,12.006210327148438,,12.469285011291504,9.991393089294434,18.856765747070312,17.957252502441406,25.04445457458496,8.625158309936523,34.82681655883789,15.614315032958984,
2020-01-02,35.231285095214844,53.64198303222656,31.211929321289062,30.417171478271484,43.54010009765625,,,,24.45040512084961,12.33297061920166,47.376529693603516,26.17354393005371,17.06336784362793,7.871391296386719,,12.495919227600098,12.20177936553955,,13.421855926513672,10.255313873291016,19.370643615722656,18.50136375427246,25.97227668762207,8.448955535888672,35.714271545410156,15.151348114013672,
2020-01-03,34.95748519897461,55.63225555419922,30.867860794067383,30.165245056152344,43.51450729370117,,,,24.07003402709961,12.152490615844727,47.29727554321289,25.504310607910156,17.112882614135742,7.770358085632324,,13.374166488647461,12.20177936553955,,13.03506088256836,10.698328018188477,19.239999771118164,18.911489486694336,25.986738204956055,8.378474235534668,35.33861541748047,15.504402160644531,
2020-01-06,34.63070297241211,55.85823059082031,31.375774383544922,29.857341766357422,42.26165771484375,,,,23.931983947753906,12.12670612335205,46.67204666137695,26.002155303955078,17.0881290435791,7.577476978302002,,13.698736190795898,12.865011215209961,,12.910094261169434,10.943402290344238,19.205156326293945,18.79300880432129,25.52256202697754,8.184649467468262,34.8127326965332,16.79338264465332,
2020-01-07,34.86033630371094,54.76314163208008,31.39215660095215,29.27885627746582,42.172706604003906,,,,23.524721145629883,11.963412284851074,46.319801330566406,25.9858341217041,17.591121673583984,7.357040882110596,,14.786996841430664,13.579261779785156,,13.326645851135254,10.933976173400879,19.29225730895996,18.556045532226562,25.079181671142578,8.193459510803223,34.005088806152344,17.52946662902832,
2020-01-08,34.992820739746094,54.37204360961914,31.375774383544922,28.98028564453125,41.84358596801758,,,,23.1657772064209,11.782930374145508,45.8971061706543,25.708345413208008,17.43522071838379,7.191714286804199,,14.892005920410156,12.669442176818848,,13.290942192077637,10.839716911315918,18.87418556213379,18.50136375427246,24.691213607788086,8.149409294128418,33.451011657714844,17.42621421813965,
2020-01-09,36.34413146972656,56.205875396728516,31.28565788269043,28.709701538085938,41.051902770996094,,,,22.9379825592041,11.550881385803223,44.96367645263672,25.79404067993164,17.553892135620117,6.750842571258545,,13.889657974243164,12.541897773742676,,13.284990310668945,10.839716911315918,18.63031005859375,18.50136375427246,24.29631805419922,8.1758394241333,32.78425216674805,16.826690673828125,
2020-01-10,36.36179733276367,56.17111587524414,30.913928985595703,28.36447525024414,40.873992919921875,,,,22.537620544433594,11.473532676696777,43.906951904296875,26.091930389404297,17.800540924072266,6.796766757965088,,13.603272438049316,12.448365211486816,,13.180850982666016,10.764310836791992,18.220951080322266,18.483135223388672,23.852935791015625,8.193459510803223,32.49312210083008,18.26222038269043,
2020-01-13,36.67091751098633,54.61539077758789,30.684621810913086,28.765682220458984,41.38102340698242,,,,22.813732147216797,11.628229141235352,44.40007781982422,26.05520248413086,17.847076416015625,6.824321269989014,,13.736920356750488,12.584413528442383,,13.195730209350586,11.028233528137207,18.42127227783203,18.756553649902344,24.109262466430664,8.598727226257324,32.92512130737305,18.172292709350586,
2020-01-14,36.423622131347656,55.10210418701172,31.049814224243164,28.625728607177734,40.81172561645508,,,,22.862051010131836,11.757144927978516,44.16232681274414,26.561208724975586,17.507352828979492,6.879429817199707,,13.17369556427002,12.643933296203613,,13.284990310668945,10.839716911315918,18.3690128326416,18.58338737487793,24.0815486907959,8.642779350280762,32.92512130737305,17.845882415771484,
2020-01-15,37.28033447265625,55.62356948852539,31.083782196044922,28.21519660949707,40.260215759277344,,,,22.337434768676758,11.568065643310547,43.3521614074707,26.377578735351562,17.358434677124023,6.677364349365234,,12.581835746765137,12.924531936645508,,12.927946090698242,10.933976173400879,18.090303421020508,18.309968948364258,23.65894889831543,8.678019523620605,32.521297454833984,18.062379837036133,
2020-01-16,36.918216705322266,55.076026916503906,30.633663177490234,28.261842727661133,40.180152893066406,,,,22.703277587890625,11.593853950500488,43.545902252197266,26.577531814575195,17.13738250732422,6.70491886138916,,11.932697296142578,13.052077293395996,,13.076714515686035,10.896271705627441,18.107723236083984,18.455791473388672,23.9984188079834,8.72206974029541,32.5870361328125,18.848424911499023,
2020-01-17,38.16354751586914,56.127655029296875,30.693115234375,28.709701538085938,41.016319274902344,,,,23.179576873779297,11.68839168548584,44.13590621948242,26.532644271850586,17.830787658691406,6.640624523162842,,13.221427917480469,13.273154258728027,,13.490288734436035,10.820865631103516,18.342884063720703,19.649721145629883,24.55957794189453,8.95113468170166,32.81241226196289,18.885061264038086,
2020-01-20,38.72880172729492,57.43133544921875,30.71009635925293,28.205860137939453,40.66050720214844,,,,22.82063865661621,11.52509880065918,43.85411071777344,27.120264053344727,17.800540924072266,6.475297927856445,,13.04959774017334,13.519740104675293,,13.537896156311035,10.604071617126465,18.386436462402344,20.0416259765625,24.0815486907959,9.074477195739746,32.145652770996094,18.878400802612305,
2020-01-21,37.986900329589844,57.4921760559082,30.574214935302734,27.52474021911621,39.086036682128906,,,,22.026811599731445,11.258671760559082,42.58604049682617,26.90398597717285,17.888959884643555,6.337525367736816,,12.553194999694824,13.264652252197266,,13.299867630004883,10.085649490356445,18.0206241607666,20.515552520751953,23.277912139892578,9.074477195739746,31.460111618041992,18.96832847595215,
2020-01-22,39.65617370605469,58.12662887573242,30.735576629638672,27.97260093688965,38.703529357910156,,,,22.213180541992188,11.421967506408691,42.92066955566406,26.952957153320312,17.66558265686035,6.576330661773682,,12.362274169921875,13.528244018554688,,14.132966995239258,9.991393089294434,18.0206241607666,20.397069931030273,23.361047744750977,8.968755722045898,31.647920608520508,18.172292709350586,
2020-01-23,38.75529861450195,58.24830627441406,30.77804183959961,28.56974220275879,39.54859161376953,,,,22.813732147216797,11.645421028137207,45.333526611328125,26.957033157348633,18.242643356323242,6.5395917892456055,,12.476826667785645,13.519740104675293,,14.490011215209961,10.029094696044922,18.63031005859375,21.10795783996582,23.977630615234375,8.986374855041504,32.39922332763672,18.551992416381836,
