Date,EZTC3.SA,CYRE3.SA,RAPT4.SA,POMO4.SA,GGBR4.SA,BEEF3.SA,WEGE3.SA,TASA4.SA,AERI3.SA,JHSF3.SA,JBSS3.SA,MDIA3.SA,TEND3.SA,GRND3.SA,CAML3.SA,DXCO3.SA,UNIP6.SA,EMBR3.SA,INTB3.SA,MRFG3.SA,BRKM5.SA,SUZB3.SA,PTBL3.SA,CSNA3.SA,MRVE3.SA,FESA4.SA,RCSL3.SA,POSI3.SA,DIRR3.SA,TUPY3.SA,MYPK3.SA,ALPA4.SA,BRFS3.SA,GOAU4.SA,SMTO3.SA,USIM5.SA,NTCO3.SA,KLBN11.SA,ABEV3.SA,VIVA3.SA
2019-12-11,44.78550720214844,24.775360107421875,10.779455184936523,3.4056806564331055,15.438159942626953,12.72292423248291,16.009180068969727,4.989999771118164,,5.777125835418701,22.097829818725586,30.609159469604492,24.758047103881836,10.087053298950195,7.236133098602295,13.56363582611084,21.727340698242188,18.56999969482422,,9.243813514709473,25.9561767578125,38.71796417236328,4.220611095428467,12.981948852539062,18.53124237060547,18.309919357299805,1.3200000524520874,10.72255802154541,12.176830291748047,19.244720458984375,17.784696578979492,32.66497039794922,35.880001068115234,6.423011779785156,20.260883331298828,8.169827461242676,,17.800743103027344,16.77690315246582,25.997697830200195
2019-12-12,45.393978118896484,25.36819839477539,10.927118301391602,3.4982264041900635,15.710081100463867,12.301406860351562,16.362571716308594,4.909999847412109,,5.8744425773620605,21.924169540405273,31.332136154174805,26.018918991088867,10.32183837890625,7.320026397705078,13.67272663116455,21.923215866088867,18.81999969482422,,9.135551452636719,25.920780181884766,38.69820022583008,4.317535400390625,13.40010929107666,19.67235565185547,18.598777770996094,1.350000023841858,11.040192604064941,12.428641319274902,19.440595626831055,18.215187072753906,31.89475440979004,35.5099983215332,6.503300666809082,20.342618942260742,8.49918270111084,,17.98297119140625,17.004230499267578,27.365997314453125
2019-12-13,47.422218322753906,26.040674209594727,11.148612976074219,3.5907719135284424,16.218835830688477,11.811071395874023,16.48359489440918,4.889999866485596,,5.936372756958008,22.262802124023438,31.928598403930664,26.947463989257812,10.695755004882812,7.3756208419799805,13.863636016845703,23.178251266479492,19.030000686645508,,9.08558464050293,25.77918243408203,38.42150115966797,4.476138591766357,13.4761381149292,20.898338317871094,18.64537239074707,1.4600000381469727,10.780309677124023,12.986220359802246,19.06843376159668,18.206218719482422,32.78346633911133,33.95000076293945,6.880651473999023,20.64204978942871,8.4625883102417,,18.069290161132812,17.286117553710938,27.65920066833496
2019-12-16,47.90513229370117,26.64236068725586,11.554689407348633,3.6277904510498047,15.885515213012695,11.587409019470215,16.212501525878906,6.0,,6.033689975738525,22.14124298095703,31.82015037536621,27.504594802856445,10.695755004882812,7.690659523010254,13.981818199157715,24.237415313720703,18.959999084472656,,9.052273750305176,25.34554672241211,38.737728118896484,4.502573013305664,13.314577102661133,21.07752227783203,18.058332443237305,1.559999942779541,10.761059761047363,12.752397537231445,19.32307243347168,18.923704147338867,32.57610321044922,34.7400016784668,6.8083930015563965,20.531370162963867,8.343653678894043,,17.89665412902832,17.34977149963379,27.561466217041016
2019-12-17,47.953426361083984,26.244184494018555,11.674665451049805,3.7481000423431396,15.806571960449219,10.907820701599121,16.44002342224121,5.570000171661377,,5.954066276550293,21.69841957092285,32.29912567138672,27.279787063598633,10.660971641540527,7.764787197113037,13.718180656433105,24.737977981567383,19.15999984741211,,8.9107027053833,25.18625259399414,39.55793762207031,4.379214286804199,13.19102954864502,20.62485122680664,18.10492515563965,1.6399999856948853,10.6070556640625,12.62649154663086,20.380796432495117,18.977516174316406,31.697265625,33.630001068115234,6.768248558044434,20.70661735534668,8.4625883102417,,18.040515899658203,17.195186614990234,27.07278823852539
2019-12-18,48.262489318847656,26.279577255249023,12.02536678314209,3.831390380859375,15.639908790588379,11.122879981994629,16.41098403930664,5.630000114440918,,5.954066276550293,22.471189498901367,33.257076263427734,27.22114372253418,10.78271198272705,7.9501051902771,13.763635635375977,25.506959915161133,19.420000076293945,,8.535953521728516,25.460594177246094,39.103363037109375,4.396836757659912,13.048474311828613,20.31363868713379,18.142196655273438,1.600000023841858,10.193168640136719,13.031187057495117,20.880277633666992,19.5335693359375,31.89475440979004,34.33000183105469,6.736133575439453,21.066329956054688,8.4625883102417,36.74504852294922,18.021337509155273,17.358863830566406,27.561466217041016
2019-12-19,48.10795974731445,25.91679573059082,12.45465087890625,3.88691782951355,16.025861740112305,10.641146659851074,16.26575469970703,5.650000095367432,,5.865595817565918,22.79245948791504,33.22996520996094,28.03240203857422,10.869669914245605,8.237345695495605,14.06363582611084,25.289318084716797,19.290000915527344,,8.094582557678223,24.78801727294922,39.20218276977539,4.511383533477783,13.048474311828613,20.492820739746094,18.16083335876465,1.4900000095367432,9.711904525756836,12.92326831817627,20.772544860839844,19.372135162353516,32.309486389160156,34.369998931884766,6.985025882720947,21.066329956054688,8.526627540588379,38.834197998046875,18.232336044311523,17.431608200073242,27.561466217041016
2019-12-20,47.32563781738281,25.81946563720703,12.660357475280762,3.9331910610198975,16.797771453857422,10.391677856445312,16.406139373779297,5.550000190734863,,5.980607986450195,22.57538604736328,34.24213409423828,27.983530044555664,10.643580436706543,8.16321849822998,14.209090232849121,24.701705932617188,19.649999618530273,,7.903043270111084,25.115455627441406,39.706172943115234,4.493760585784912,13.124505043029785,19.757230758666992,17.965152740478516,1.7999999523162842,10.635931015014648,12.752397537231445,23.407066345214844,20.188276290893555,31.944128036499023,34.810001373291016,7.1696882247924805,21.038660049438477,8.53577709197998,39.02412414550781,17.973379135131836,17.646804809570312,28.14788055419922
2019-12-23,47.93410873413086,25.88140296936035,12.856715202331543,4.099772930145264,17.069690704345703,10.383075714111328,16.39472770690918,5.380000114440918,,6.263713359832764,22.853235244750977,33.754119873046875,28.14969253540039,10.79140853881836,8.33000373840332,14.681818008422852,25.731849670410156,19.729999542236328,,7.828092575073242,25.885379791259766,39.56782150268555,4.573062896728516,13.808764457702637,19.785520553588867,18.962182998657227,1.7100000381469727,10.202794075012207,12.986220359802246,23.83799171447754,20.340742111206055,32.289737701416016,34.529998779296875,7.241946697235107,21.573617935180664,8.718751907348633,39.83379364013672,17.82779884338379,17.693464279174805,28.50950050354004
2019-12-26,48.7164306640625,26.545028686523438,12.660357475280762,4.155300140380859,17.446874618530273,10.873411178588867,16.909029006958008,5.599999904632568,,6.405265808105469,23.000843048095703,33.880645751953125,28.58953094482422,10.79140853881836,8.51531982421875,15.245453834533691,26.246919631958008,19.719999313354492,,8.069598197937012,26.699552536010742,40.239803314208984,4.802156448364258,13.780254364013672,20.304208755493164,19.167179107666016,1.7699999809265137,10.116166114807129,13.597760200500488,24.190567016601562,20.58289337158203,32.447731018066406,35.18000030517578,7.338291168212891,22.090131759643555,8.718751907348633,39.42395782470703,17.944067001342773,17.936098098754883,28.714746475219727
2019-12-27,49.22832107543945,26.562725067138672,12.725809097290039,4.210827827453613,17.43810272216797,10.95943546295166,17.146774291992188,5.570000171661377,,6.2460198402404785,22.922697067260742,33.93486785888672,29.899274826049805,10.73923397064209,8.302207946777344,15.300000190734863,26.558866500854492,19.719999313354492,,8.12789249420166,26.938495635986328,39.52829360961914,4.7581000328063965,13.267059326171875,20.69086456298828,19.092636108398438,1.75,9.923660278320312,13.148098945617676,24.31788444519043,20.762264251708984,32.25023651123047,35.2400016784668,7.306176662445068,22.37605857849121,8.627266883850098,38.869998931884766,17.711532592773438,17.880104064941406,28.333580017089844
2019-12-30,50.12654113769531,26.270729064941406,12.529452323913574,4.164555549621582,17.543365478515625,11.045458793640137,16.816843032836914,5.989999771118164,,6.3831281661987305,22.4017276763916,34.477108001708984,29.50830841064453,10.678362846374512,8.348535537719727,15.199999809265137,25.905956268310547,19.729999542236328,,8.294447898864746,26.416362762451172,39.212066650390625,4.731666088104248,13.409613609313965,20.323068618774414,18.703214645385742,1.7599999904632568,9.80815601348877,13.48984146118164,24.778188705444336,20.96854019165039,32.78346633911133,35.20000076293945,7.450693607330322,21.87799072265625,8.700454711914062,38.66999816894531,17.91499900817871,17.42283821105957,28.62786865234375
2020-01-02,51.02476501464844,27.52719497680664,13.370984077453613,4.192319393157959,18.210010528564453,10.813193321228027,17.098257064819336,6.239999771118164,,6.803895473480225,23.617326736450195,35.75135803222656,30.769180297851562,10.695755004882812,8.524587631225586,15.763635635375977,25.499704360961914,20.200000762939453,,8.377726554870605,26.903095245361328,40.30897903442383,4.775722980499268,13.960823059082031,20.936063766479492,18.497583389282227,1.75,9.779280662536621,13.94849681854248,24.827157974243164,21.24656867980957,32.17124938964844,35.880001068115234,7.771844387054443,22.136247634887695,8.87428092956543,38.33000183105469,17.91499900817871,17.91743278503418,28.68685531616211
2020-01-03,51.43041229248047,29.022563934326172,13.4551362991333,4.164555549621582,17.911771774291992,11.09707260131836,16.879919052124023,6.340000152587891,,7.269425392150879,23.851762771606445,36.16072463989258,30.80827522277832,10.808798789978027,8.570915222167969,16.0,24.41877555847168,20.40999984741211,,8.560935020446777,28.09780502319336,40.170631408691406,4.731666088104248,13.856283187866211,20.936063766479492,18.609743118286133,1.7899999618530273,9.567524909973145,13.939502716064453,25.8457088470459,21.3452205657959,32.17124938964844,35.939998626708984,7.787901401519775,22.449846267700195,8.782793998718262,41.0,18.35100746154785,17.665470123291016,28.50989532470703
2020-01-06,51.67186737060547,28.75711441040039,13.305530548095703,4.109028339385986,17.867916107177734,11.088471412658691,16.923585891723633,6.550000190734863,,7.305235385894775,23.287376403808594,36.59738540649414,30.84737205505371,10.678362846374512,8.394865036010742,15.890909194946289,25.02815818786621,20.3799991607666,,8.402709007263184,29.558008193969727,40.10145568847656,4.731666088104248,13.514153480529785,20.65314292907715,18.33868408203125,1.909999966621399,9.172887802124023,13.759638786315918,24.79777717590332,21.24656867980957,31.66764259338379,35.56999969482422,7.747757434844971,23.150827407836914,8.61811637878418,40.130001068115234,18.515718460083008,17.74945640563965,28.008512496948242
2020-01-07,52.38658142089844,28.845596313476562,13.4551362991333,4.164555549621582,18.148611068725586,11.596012115478516,17.054590225219727,6.329999923706055,,7.3679022789001465,23.704153060913086,35.34198760986328,31.815017700195312,11.226194381713867,8.209548950195312,15.954545021057129,24.854049682617188,20.5,,8.660868644714355,28.7880802154541,40.615318298339844,4.802156448364258,13.514153480529785,20.74744987487793,18.40411376953125,2.1500000953674316,9.509773254394531,13.840577125549316,25.120969772338867,21.318315505981445,32.388484954833984,35.15999984741211,7.803959369659424,22.966358184814453,8.700454711914062,40.779998779296875,18.573854446411133,17.786787033081055,27.428485870361328
2020-01-08,52.92744827270508,27.951915740966797,13.34293270111084,4.053500652313232,18.218782424926758,11.725048065185547,16.409278869628906,6.119999885559082,,7.25152063369751,24.28590202331543,35.65128707885742,31.570661544799805,11.191411018371582,8.265143394470215,15.890909194946289,25.75361442565918,20.329999923706055,,8.877391815185547,30.23058319091797,42.64114761352539,5.066494941711426,13.495144844055176,20.389083862304688,18.59105110168457,2.2300000190734863,9.278766632080078,13.921516418457031,25.120969772338867,21.147912979125977,32.74396514892578,36.5099983215332,7.755786418914795,22.781888961791992,8.590670585632324,40.9900016784668,18.777320861816406,17.702796936035156,27.477642059326172
2020-01-09,53.70010757446289,27.81034278869629,13.735645294189453,4.127537250518799,18.12229347229004,11.544397354125977,16.16668128967285,6.289999961853027,,7.278378009796143,24.581119537353516,35.93330383300781,31.717273712158203,10.808798789978027,8.283674240112305,15.772727012634277,25.52872657775879,20.190000534057617,,9.08558464050293,30.841211318969727,42.53244400024414,5.075306415557861,13.352591514587402,20.238191604614258,18.23586654663086,2.180000066757202,9.355769157409668,13.939502716064453,25.51272201538086,21.372127532958984,33.53392791748047,36.84000015258789,7.763815879821777,22.864900588989258,8.53577709197998,42.0,18.661054611206055,17.562816619873047,27.92003631591797
2020-01-10,54.08644104003906,28.005002975463867,13.586040496826172,4.099772930145264,18.367902755737305,11.492782592773438,16.49661636352539,6.190000057220459,,7.305235385894775,24.450878143310547,36.2698860168457,32.40147018432617,10.78271198272705,8.626511573791504,16.0,25.53597640991211,20.110000610351562,,8.952341079711914,30.487226486206055,42.601619720458984,5.1105523109436035,13.50464916229248,20.040149688720703,18.56300926208496,2.180000066757202,9.50014877319336,14.236279487609863,25.757564544677734,21.219661712646484,33.28706359863281,36.34000015258789,7.932420253753662,23.06781578063965,8.36195182800293,42.88999938964844,19.145505905151367,17.62813949584961,28.46074104309082
2020-01-13,54.231319427490234,28.535905838012695,13.464487075805664,4.127537250518799,19.157352447509766,12.525069236755371,16.65187644958496,6.170000076293945,,7.520095348358154,24.94580078125,36.106143951416016,32.68492126464844,10.695755004882812,8.617244720458984,16.10909080505371,25.78988265991211,20.459999084472656,,9.202173233032227,30.0889892578125,44.17287063598633,5.022439002990723,14.321959495544434,20.341930389404297,18.759294509887695,2.2899999618530273,9.654151916503906,14.452116966247559,25.76736068725586,21.354188919067383,33.46480941772461,36.70000076293945,8.34991455078125,23.27073097229004,8.727901458740234,43.72999954223633,19.610578536987305,17.92676544189453,29.49299430847168
2020-01-14,55.46757507324219,28.75711441040039,13.614092826843262,4.377410411834717,18.7889404296875,12.430441856384277,16.981809616088867,5.869999885559082,,7.708096504211426,24.91975212097168,35.86051940917969,34.10218048095703,10.817493438720703,8.598712921142578,16.09090805053711,26.210649490356445,20.3700008392334,,9.460333824157715,30.327930450439453,43.72817611694336,5.1105523109436035,14.093873977661133,20.79460334777832,19.067745208740234,2.700000047683716,9.548274040222168,14.802851676940918,26.217872619628906,21.336254119873047,33.83016586303711,36.54999923706055,8.14919662475586,23.99938201904297,8.764496803283691,44.2599983215332,20.269432067871094,17.824113845825195,29.787925720214844
2020-01-15,55.90220260620117,28.314697265625,13.473836898803711,4.28486442565918,18.508249282836914,12.597881317138672,17.093402862548828,6.159999847412109,,7.833431720733643,24.84160804748535,35.16004943847656,34.45404815673828,10.600101470947266,8.468994140625,15.418181419372559,28.568370819091797,20.0,,9.918360710144043,29.75269889831543,44.410037994384766,5.181042194366455,13.903801918029785,20.46453094482422,19.628559112548828,3.8299999237060547,9.452021598815918,15.261507034301758,25.884883880615234,21.147912979125977,34.04740524291992,36.470001220703125,8.165254592895508,23.52898597717285,8.590670585632324,44.58000183105469,20.027206420898438,17.506826400756836,31.115110397338867
2020-01-16,55.9215202331543,28.420875549316406,13.268129348754883,4.395919322967529,18.68368148803711,13.114044189453125,17.403926849365234,6.050000190734863,,7.699145793914795,25.0152645111084,35.69677734375,34.5029182434082,10.600101470947266,8.47825813293457,15.199999809265137,30.43279266357422,19.649999618530273,,10.07658863067627,30.159788131713867,43.777584075927734,5.216287612915039,14.027349472045898,20.389083862304688,20.07721519470215,4.940000057220459,9.336518287658691,15.450366020202637,25.96323585510254,21.47974967956543,34.08690643310547,35.869998931884766,8.197370529174805,23.56587791442871,8.846835136413574,45.40999984741211,19.998138427734375,17.450834274291992,31.528011322021484
2020-01-17,56.75212860107422,29.31456184387207,13.941354751586914,4.516229152679443,18.920516967773438,12.991565704345703,17.855159759521484,6.039999961853027,,7.734955310821533,25.831451416015625,35.38747787475586,35.67582321166992,10.652276039123535,8.533852577209473,15.227272033691406,30.911590576171875,19.549999237060547,,10.07658863067627,30.327930450439453,43.26371765136719,5.295588970184326,14.046355247497559,20.455097198486328,20.376314163208008,4.699999809265137,9.240265846252441,15.072649955749512,25.356021881103516,21.659120559692383,33.96841049194336,35.75,8.365973472595215,24.229970932006836,8.929173469543457,45.880001068115234,20.095029830932617,17.450834274291992,31.86226463317871
2020-01-20,57.4282112121582,29.951637268066406,13.950704574584961,4.553246974945068,19.534534454345703,13.009061813354492,18.403432846069336,6.090000152587891,,7.833431720733643,25.892230987548828,34.71430206298828,36.36001968383789,10.52184009552002,8.709904670715332,15.118181228637695,29.961244583129883,19.389999389648438,,10.218160629272461,30.469526290893555,42.443504333496094,5.665663242340088,14.350473403930664,21.020938873291016,20.42304801940918,4.21999979019165,9.288392066955566,15.54929256439209,25.884883880615234,22.00889778137207,34.06715774536133,36.04999923706055,8.711211204528809,24.119287490844727,8.920025825500488,46.5,20.220985412597656,17.544153213500977,31.537843704223633
2020-01-21,57.660011291503906,29.659645080566406,13.829150199890137,4.581010341644287,19.12226676940918,13.315260887145996,18.189945220947266,6.03000020980835,,7.752858638763428,26.126667022705078,33.75000762939453,37.1419563293457,10.460968017578125,8.80256175994873,14.67272663116455,28.655427932739258,18.93000030517578,,10.284782409667969,31.45184326171875,42.19645309448242,5.507060527801514,13.932311058044434,20.417375564575195,20.273500442504883,3.819999933242798,8.874505043029785,16.02593231201172,25.835912704467773,22.00889778137207,34.610252380371094,35.43000030517578,8.438232421875,24.764928817749023,8.737049102783203,45.95000076293945,20.2112979888916,17.4881591796875,30.58423614501953
2020-01-22,56.98393249511719,30.11090850830078,13.894601821899414,4.673556804656982,19.359100341796875,12.291682243347168,18.874069213867188,6.0,,7.681240081787109,26.091934204101562,34.39590072631836,37.63066482543945,10.391403198242188,8.885955810546875,15.281818389892578,30.041046142578125,19.200000762939453,,10.07658863067627,32.17751693725586,44.32109832763672,5.86832332611084,14.90168285369873,20.568265914916992,20.47913360595703,3.859999895095825,10.058414459228516,15.666203498840332,26.217872619628906,22.00889778137207,34.165897369384766,35.599998474121094,8.598808288574219,24.91250228881836,9.95383358001709,47.75,20.76357078552246,17.77745246887207,30.23031997680664
2020-01-23,58.10429000854492,30.420602798461914,13.922653198242188,4.812375068664551,19.438045501708984,12.484150886535645,19.237964630126953,6.300000190734863,,8.012480735778809,25.892230987548828,35.92420959472656,37.52314758300781,10.400099754333496,9.108336448669434,15.054545402526855,29.779878616333008,18.989999771118164,,10.109899520874023,34.51383972167969,43.92581558227539,5.780210018157959,14.721112251281738,20.511682510375977,20.282848358154297,3.740000009536743,9.586775779724121,16.538545608520508,25.85550308227539,22.14342498779297,34.23501968383789,34.84000015258789,8.526549339294434,24.801820755004883,10.164255142211914,49.380001068115234,21.151132583618164,17.4041748046875,30.751361846923828
2020-01-24,57.756591796875,29.500375747680664,13.586040496826172,4.978956699371338,19.008235931396484,11.460572242736816,20.101608276367188,6.03000020980835,,7.9050517082214355,25.44072151184082,35.61490249633789,36.946468353271484,10.426186561584473,9.052741050720215,15.009090423583984,28.90933609008789,18.549999237060547,,10.07658863067627,33.301429748535156,43.35265350341797,5.903568744659424,14.169901847839355,20.417375564575195,20.07721519470215,3.559999942779541,9.721529960632324,15.980966567993164,26.00240707397461,22.1075496673584,34.29426956176758,33.83000183105469,8.333857536315918,24.626575469970703,9.898940086364746,49.18000030517578,20.996109008789062,17.721460342407227,30.869333267211914
2020-01-27,56.153316497802734,28.491662979125977,12.903467178344727,4.673556804656982,17.49950408935547,10.524479866027832,19.878419876098633,6.300000190734863,,7.341044902801514,23.704153060913086,35.296504974365234,36.42844009399414,10.191401481628418,8.774765968322754,14.727272033691406,27.37137222290039,18.139999389648438,,9.343746185302734,31.16865348815918,40.44732666015625,5.480626106262207,13.067482948303223,19.021638870239258,19.254684448242188,3.2899999618530273,9.384644508361816,15.378419876098633,25.747774124145508,21.237598419189453,34.165897369384766,31.780000686645508,7.707613945007324,23.80569076538086,9.194488525390625,47.470001220703125,20.327564239501953,17.31085205078125,29.98454475402832
2020-01-28,56.48169708251953,29.27031898498535,13.370984077453613,4.692065238952637,17.71879768371582,10.629462242126465,20.383024215698242,6.570000171661377,,7.38580846786499,24.476926803588867,36.84300231933594,35.74424743652344,10.374013900756836,8.524587631225586,15.272727012634277,27.284324645996094,18.200000762939453,,9.635217666625977,30.239431381225586,41.158836364746094,5.709720134735107,12.962944030761719,18.96505355834961,19.441619873046875,3.0399999618530273,9.038134574890137,15.360433578491211,25.91426658630371,21.425939559936523,36.58516311645508,31.360000610351562,7.916362285614014,24.082393646240234,9.185338020324707,49.040000915527344,20.2112979888916,17.544153213500977,30.84967041015625
2020-01-29,56.114681243896484,28.96947479248047,13.109173774719238,4.553246974945068,17.666168212890625,10.436995506286621,20.56739616394043,6.230000019073486,,7.511143207550049,23.782299041748047,38.471370697021484,36.40888977050781,10.22618579864502,8.385599136352539,14.736363410949707,26.4863224029541,18.18000030517578,,9.243813514709473,29.071271896362305,40.5362663269043,5.383702278137207,12.696840286254883,19.85153579711914,19.021007537841797,2.990000009536743,8.643497467041016,15.630228042602539,25.85550308227539,20.94163703918457,37.493621826171875,31.100000381469727,7.763815879821777,23.62122344970703,9.038958549499512,48.349998474121094,20.40507698059082,17.077552795410156,31.45919418334961
2020-01-30,54.98466491699219,28.73056983947754,12.996970176696777,4.627283573150635,18.192466735839844,9.990819931030273,19.878419876098633,6.039999961853027,,7.403713226318359,23.400253295898438,37.71631622314453,35.6367301940918,10.17401123046875,8.441193580627441,14.790908813476562,25.02815818786621,18.100000381469727,,9.010635375976562,28.142053604125977,40.03227615356445,5.242721080780029,12.744359016418457,19.974132537841797,18.581703186035156,2.9100000858306885,8.181485176086426,15.108622550964355,25.238496780395508,20.044776916503906,36.38766860961914,30.600000381469727,7.948477745056152,23.2891788482666,8.938323020935059,48.95000076293945,20.007829666137695,17.11488151550293,31.655818939208984
2020-01-31,53.70010757446289,28.13772964477539,12.716460227966309,4.479211330413818,17.587223052978516,10.436995506286621,19.12151527404785,5.989999771118164,,7.045612335205078,23.94727325439453,37.379722595214844,34.972084045410156,9.97400951385498,8.33000373840332,14.272727012634277,23.722339630126953,18.139999389648438,,9.135551452636719,27.92081069946289,39.20218276977539,5.269155025482178,12.259675025939941,19.681785583496094,18.226518630981445,3.0,7.180456638336182,14.676947593688965,24.376646041870117,19.479755401611328,35.39034652709961,30.549999237060547,7.6514129638671875,23.12315559387207,8.810239791870117,47.58000183105469,20.269432067871094,16.657615661621094,30.93815040588379
2020-02-03,52.85983657836914,28.712875366210938,13.314881324768066,4.497720241546631,18.025806427001953,10.769438743591309,19.73286247253418,6.099999904632568,,7.224662780761719,24.416149139404297,38.43498611450195,35.949501037597656,10.008790969848633,8.589447975158691,14.090909004211426,24.8467960357666,18.040000915527344,,9.368729591369629,29.60225486755371,39.0341911315918,5.586362361907959,12.37371826171875,19.408296585083008,18.506927490234375,2.9100000858306885,6.737693786621094,15.297480583190918,25.46375274658203,19.90127944946289,35.706329345703125,31.56999969482422,7.940449237823486,23.095483779907227,8.87428092956543,47.790000915527344,19.910938262939453,16.414981842041016,32.11786651611328
2020-02-04,52.58940887451172,29.066804885864258,13.632792472839355,4.895666122436523,18.797712326049805,10.533228874206543,19.66008758544922,6.110000133514404,,7.25152063369751,23.860445022583008,38.207557678222656,37.07353591918945,10.13053035736084,8.617244720458984,14.754545211791992,23.93998146057129,18.25,,9.410367965698242,29.558008193969727,38.43138122558594,5.463003158569336,12.592301368713379,19.945842742919922,18.422805786132812,2.9800000190734863,6.670316696166992,15.216541290283203,25.3756103515625,20.268991470336914,34.87686538696289,32.18000030517578,8.092995643615723,23.639665603637695,8.956620216369629,48.52000045776367,20.30818748474121,16.470972061157227,32.15719223022461
2020-02-05,51.295196533203125,29.19952964782715,13.885251998901367,4.766102313995361,18.77139663696289,10.58572006225586,20.07249641418457,6.099999904632568,,7.260472297668457,23.634689331054688,38.49866485595703,37.28857421875,10.008790969848633,8.617244720458984,14.52727222442627,24.643667221069336,18.40999984741211,,9.685184478759766,30.363330841064453,37.94716262817383,5.4101362228393555,12.639819145202637,20.370222091674805,18.600399017333984,3.0799999237060547,6.448935031890869,15.288487434387207,25.85550308227539,20.591859817504883,35.153350830078125,32.06999969482422,8.221454620361328,23.731903076171875,9.395760536193848,48.5,20.40507698059082,16.097694396972656,31.056123733520508
2020-02-06,50.12654113769531,29.19952964782715,13.642143249511719,4.729084014892578,18.631052017211914,10.410748481750488,20.785734176635742,5.949999809265137,,7.117232799530029,23.261329650878906,38.1165885925293,35.724693298339844,9.921834945678711,8.422662734985352,14.227272033691406,24.832286834716797,18.649999618530273,,9.526955604553223,28.09780502319336,38.44126892089844,5.366079807281494,12.563791275024414,19.89868927001953,18.488235473632812,2.9000000953674316,6.352682590484619,15.27949333190918,25.737977981567383,20.421457290649414,34.47201156616211,31.850000381469727,7.932420253753662,24.110061645507812,9.185338020324707,47.040000915527344,20.598859786987305,15.743077278137207,29.98454475402832
2020-02-07,49.8367919921875,28.96062469482422,12.894116401672363,4.562501430511475,17.762657165527344,9.772106170654297,19.94149398803711,5.75,,6.821800231933594,22.28885269165039,37.93464660644531,35.25553512573242,9.617484092712402,8.33000373840332,14.045454025268555,24.230159759521484,18.389999389648438,,9.235485076904297,28.12435531616211,37.19612503051758,4.996005058288574,12.08860969543457,18.889610290527344,17.992847442626953,2.950000047683716,6.160176753997803,14.506075859069824,24.670459747314453,19.712940216064453,34.096778869628906,31.540000915527344,7.603240489959717,23.879478454589844,8.801091194152832,45.56999969482422,19.959383010864258,15.789738655090332,29.30620574951172
2020-02-10,47.72162628173828,27.244047164916992,12.211542129516602,4.655047416687012,17.481962203979492,9.343427658081055,20.150131225585938,5.349999904632568,,6.44579553604126,22.149927139282227,37.82548522949219,34.483375549316406,9.365307807922363,8.107624053955078,13.681818008422852,22.489070892333984,18.510000228881836,,8.594246864318848,27.77921485900879,36.56367111206055,4.872647285461426,11.556405067443848,18.672704696655273,17.534847259521484,2.690000057220459,6.448935031890869,13.777624130249023,23.279747009277344,19.076169967651367,32.585975646972656,30.84000015258789,7.56309700012207,23.916372299194336,8.49918270111084,44.97999954223633,19.89156150817871,15.612427711486816,28.421417236328125
2020-02-11,49.78850173950195,28.456270217895508,12.98762035369873,4.895666122436523,18.49947738647461,9.964574813842773,20.887622833251953,5.679999828338623,,6.956088066101074,22.540653228759766,39.390174865722656,35.56830978393555,9.469656944274902,8.404130935668945,14.236363410949707,23.57724952697754,18.940000534057617,,9.08558464050293,28.460643768310547,38.036102294921875,5.286777973175049,12.08860969543457,19.01220703125,18.16109275817871,2.700000047683716,6.516312122344971,14.020442008972168,23.416858673095703,19.49769401550293,33.84004211425781,30.899999618530273,7.892276763916016,24.875606536865234,9.075552940368652,47.79999923706055,20.19400405883789,15.677753448486328,29.394683837890625
2020-02-12,50.56116485595703,29.04026222229004,12.95956802368164,4.914175033569336,18.666139602661133,10.200784683227539,21.620267868041992,5.699999809265137,,6.965040683746338,22.41040802001953,39.390174865722656,35.39236831665039,9.39139461517334,8.533852577209473,14.945453643798828,23.287067413330078,19.1299991607666,,8.977324485778809,28.195152282714844,39.52829360961914,5.330834865570068,12.335702896118164,19.285696029663086,18.525623321533203,2.7300000190734863,6.622190475463867,14.46111011505127,23.456035614013672,19.55150604248047,34.70900344848633,31.25,8.03679370880127,25.825620651245117,9.020661354064941,49.279998779296875,21.280330657958984,15.537774085998535,29.483163833618164
2020-02-13,49.93337631225586,28.99601936340332,13.081123352050781,5.071502685546875,18.57842254638672,10.358258247375488,22.110313415527344,5.639999866485596,,7.045612335205078,22.82718849182129,38.889835357666016,35.67582321166992,9.48704719543457,8.431928634643555,15.263635635375977,23.062177658081055,19.170000076293945,,9.410367965698242,27.283632278442383,40.81296157836914,5.172231197357178,12.345207214355469,19.35171127319336,18.506927490234375,3.0999999046325684,6.641441345214844,14.353191375732422,23.211191177368164,19.40800666809082,35.7359504699707,31.329999923706055,8.03679370880127,25.558141708374023,9.468949317932129,49.16999816894531,21.09604263305664,15.183158874511719,30.07302474975586
